Text,Href,URL
MAPREDUCE-3834,https://issues.apache.org/jira/browse/MAPREDUCE-3834,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskAttemptImpl.java
MAPREDUCE-3858,https://issues.apache.org/jira/browse/MAPREDUCE-3858,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/TaskImpl.java
MAPREDUCE-3810,https://issues.apache.org/jira/browse/MAPREDUCE-3810,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/rm/RMCommunicator.java
MAPREDUCE-3810,https://issues.apache.org/jira/browse/MAPREDUCE-3810,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/rm/RMContainerAllocator.java
MAPREDUCE-3810,https://issues.apache.org/jira/browse/MAPREDUCE-3810,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/rm/RMContainerRequestor.java
MAPREDUCE-3771,https://issues.apache.org/jira/browse/MAPREDUCE-3771,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/TaskLog.java
MAPREDUCE-3265,https://issues.apache.org/jira/browse/MAPREDUCE-3265,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/Cluster.java
MAPREDUCE-3669,https://issues.apache.org/jira/browse/MAPREDUCE-3669,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/main/java/org/apache/hadoop/mapred/ClientCache.java
MAPREDUCE-3856,https://issues.apache.org/jira/browse/MAPREDUCE-3856,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/main/java/org/apache/hadoop/mapred/ClientServiceDelegate.java
MAPREDUCE-3380,https://issues.apache.org/jira/browse/MAPREDUCE-3380,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/main/java/org/apache/hadoop/mapred/ResourceMgrDelegate.java
MAPREDUCE-3696,https://issues.apache.org/jira/browse/MAPREDUCE-3696,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/main/java/org/apache/hadoop/mapred/YARNRunner.java
MAPREDUCE-3391,https://issues.apache.org/jira/browse/MAPREDUCE-3391,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-applications/hadoop-yarn-applications-distributedshell/src/main/java/org/apache/hadoop/yarn/applications/distributedshell/ApplicationMaster.java
MAPREDUCE-3567,https://issues.apache.org/jira/browse/MAPREDUCE-3567,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/event/AsyncDispatcher.java
MAPREDUCE-3265,https://issues.apache.org/jira/browse/MAPREDUCE-3265,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/ipc/HadoopYarnProtoRPC.java
MAPREDUCE-3265,https://issues.apache.org/jira/browse/MAPREDUCE-3265,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/ipc/YarnRPC.java
MAPREDUCE-3265,https://issues.apache.org/jira/browse/MAPREDUCE-3265,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/security/ApplicationTokenSelector.java
MAPREDUCE-3265,https://issues.apache.org/jira/browse/MAPREDUCE-3265,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/security/client/ClientTokenSelector.java
MAPREDUCE-3692,https://issues.apache.org/jira/browse/MAPREDUCE-3692,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/application/ApplicationImpl.java
MAPREDUCE-3692,https://issues.apache.org/jira/browse/MAPREDUCE-3692,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/container/ContainerImpl.java
MAPREDUCE-3692,https://issues.apache.org/jira/browse/MAPREDUCE-3692,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/localizer/LocalizedResource.java
MAPREDUCE-3692,https://issues.apache.org/jira/browse/MAPREDUCE-3692,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/rmapp/RMAppImpl.java
MAPREDUCE-3692,https://issues.apache.org/jira/browse/MAPREDUCE-3692,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/rmapp/attempt/RMAppAttemptImpl.java
MAPREDUCE-3692,https://issues.apache.org/jira/browse/MAPREDUCE-3692,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/rmcontainer/RMContainerImpl.java
MAPREDUCE-3760,https://issues.apache.org/jira/browse/MAPREDUCE-3760,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/rmnode/RMNodeImpl.java
MAPREDUCE-3748,https://issues.apache.org/jira/browse/MAPREDUCE-3748,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/scheduler/capacity/CapacityScheduler.java
MAPREDUCE-3683,https://issues.apache.org/jira/browse/MAPREDUCE-3683,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/scheduler/capacity/CapacitySchedulerConfiguration.java
MAPREDUCE-3765,https://issues.apache.org/jira/browse/MAPREDUCE-3765,https://github.com/apache/hadoop/blob/release-0.23.1/hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/scheduler/fifo/FifoScheduler.java
HDFS-5558,https://issues.apache.org/jira/browse/HDFS-5558,https://github.com/apache/hadoop/blob/release-0.23.10/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/FSNamesystem.java
HDFS-4995,https://issues.apache.org/jira/browse/HDFS-4995,https://github.com/apache/hadoop/blob/release-0.23.10/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/INodeDirectory.java
MAPREDUCE-4611,https://issues.apache.org/jira/browse/MAPREDUCE-4611,https://github.com/apache/hadoop/blob/release-0.23.3/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/MRAppMaster.java
MAPREDUCE-4641,https://issues.apache.org/jira/browse/MAPREDUCE-4641,https://github.com/apache/hadoop/blob/release-0.23.3/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/impl/JobImpl.java
MAPREDUCE-4614,https://issues.apache.org/jira/browse/MAPREDUCE-4614,https://github.com/apache/hadoop/blob/release-0.23.3/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/JobSubmitter.java
MAPREDUCE-4423,https://issues.apache.org/jira/browse/MAPREDUCE-4423,https://github.com/apache/hadoop/blob/release-0.23.3/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/task/reduce/Fetcher.java
MAPREDUCE-4570,https://issues.apache.org/jira/browse/MAPREDUCE-4570,https://github.com/apache/hadoop/blob/release-0.23.3/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/util/ProcfsBasedProcessTree.java
MAPREDUCE-3348,https://issues.apache.org/jira/browse/MAPREDUCE-3348,https://github.com/apache/hadoop/blob/release-0.23.3/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/main/java/org/apache/hadoop/mapred/ClientServiceDelegate.java
HADOOP-8932,https://issues.apache.org/jira/browse/HADOOP-8932,https://github.com/apache/hadoop/blob/release-0.23.5/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/JniBasedUnixGroupsMapping.java
HADOOP-8932,https://issues.apache.org/jira/browse/HADOOP-8932,https://github.com/apache/hadoop/blob/release-0.23.5/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/JniBasedUnixGroupsNetgroupMapping.java
HDFS-4080,https://issues.apache.org/jira/browse/HDFS-4080,https://github.com/apache/hadoop/blob/release-0.23.5/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/blockmanagement/BlockManager.java
HDFS-4016,https://issues.apache.org/jira/browse/HDFS-4016,https://github.com/apache/hadoop/blob/release-0.23.5/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/datanode/DataNode.java
HDFS-4186,https://issues.apache.org/jira/browse/HDFS-4186,https://github.com/apache/hadoop/blob/release-0.23.5/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/LeaseManager.java
HDFS-4080,https://issues.apache.org/jira/browse/HDFS-4080,https://github.com/apache/hadoop/blob/release-0.23.5/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/NameNode.java
HDFS-4182,https://issues.apache.org/jira/browse/HDFS-4182,https://github.com/apache/hadoop/blob/release-0.23.5/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/SecondaryNameNode.java
HADOOP-9135,https://issues.apache.org/jira/browse/HADOOP-9135,https://github.com/apache/hadoop/blob/release-0.23.6/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/JniBasedUnixGroupsMappingWithFallback.java
HADOOP-8075,https://issues.apache.org/jira/browse/HADOOP-8075,https://github.com/apache/hadoop/blob/release-0.23.7/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/NativeCodeLoader.java
YARN-426,https://issues.apache.org/jira/browse/YARN-426,https://github.com/apache/hadoop/blob/release-0.23.7/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/localizer/ResourceLocalizationService.java
HADOOP-9582,https://issues.apache.org/jira/browse/HADOOP-9582,https://github.com/apache/hadoop/blob/release-0.23.9/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/conf/Configuration.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/java/org/apache/hadoop/conf/Configuration.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/java/org/apache/hadoop/dfs/DFSClient.java
HADOOP-270,https://issues.apache.org/jira/browse/HADOOP-270,https://github.com/apache/hadoop/blob/release-0.3.0/src/java/org/apache/hadoop/dfs/DataNode.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/java/org/apache/hadoop/dfs/FSDirectory.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/java/org/apache/hadoop/dfs/FSNamesystem.java
HADOOP-217,https://issues.apache.org/jira/browse/HADOOP-217,https://github.com/apache/hadoop/blob/release-0.3.0/src/java/org/apache/hadoop/dfs/NameNode.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/java/org/apache/hadoop/fs/FSDataInputStream.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/java/org/apache/hadoop/fs/LocalFileSystem.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/java/org/apache/hadoop/io/MapFile.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/java/org/apache/hadoop/io/SequenceFile.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/java/org/apache/hadoop/io/UTF8.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/java/org/apache/hadoop/ipc/Client.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/java/org/apache/hadoop/ipc/RPC.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/java/org/apache/hadoop/ipc/Server.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/java/org/apache/hadoop/mapred/JobClient.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/java/org/apache/hadoop/mapred/JobInProgress.java
HADOOP-265,https://issues.apache.org/jira/browse/HADOOP-265,https://github.com/apache/hadoop/blob/release-0.3.0/src/java/org/apache/hadoop/mapred/JobTracker.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/java/org/apache/hadoop/mapred/LocalJobRunner.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/java/org/apache/hadoop/mapred/ReduceTaskRunner.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/java/org/apache/hadoop/mapred/TaskRunner.java
HADOOP-265,https://issues.apache.org/jira/browse/HADOOP-265,https://github.com/apache/hadoop/blob/release-0.3.0/src/java/org/apache/hadoop/mapred/TaskTracker.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/test/org/apache/hadoop/io/TestArrayFile.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/test/org/apache/hadoop/io/TestSequenceFile.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/test/org/apache/hadoop/io/TestSetFile.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/test/org/apache/hadoop/ipc/TestIPC.java
HADOOP-211,https://issues.apache.org/jira/browse/HADOOP-211,https://github.com/apache/hadoop/blob/release-0.3.0/src/test/org/apache/hadoop/ipc/TestRPC.java
null,null,https://github.com/apache/hadoop/blob/release-0.3.2/src/contrib/streaming/src/java/org/apache/hadoop/streaming/StreamInputFormat.java
null,null,https://github.com/apache/hadoop/blob/release-0.3.2/src/java/org/apache/hadoop/dfs/FSNamesystem.java
null,null,https://github.com/apache/hadoop/blob/release-0.4.0/src/java/org/apache/hadoop/ipc/Server.java
HADOOP-474,https://issues.apache.org/jira/browse/HADOOP-474,https://github.com/apache/hadoop/blob/release-0.6.0/src/java/org/apache/hadoop/io/SequenceFile.java
HADOOP-312,https://issues.apache.org/jira/browse/HADOOP-312,https://github.com/apache/hadoop/blob/release-0.6.0/src/java/org/apache/hadoop/ipc/Client.java
HADOOP-312,https://issues.apache.org/jira/browse/HADOOP-312,https://github.com/apache/hadoop/blob/release-0.6.0/src/java/org/apache/hadoop/ipc/Server.java
null,null,https://github.com/apache/hadoop/blob/release-0.6.2/src/test/org/apache/hadoop/io/TestSequenceFile.java
HADOOP-581,https://issues.apache.org/jira/browse/HADOOP-581,https://github.com/apache/hadoop/blob/release-0.7.0/src/java/org/apache/hadoop/dfs/DataNode.java
HADOOP-522,https://issues.apache.org/jira/browse/HADOOP-522,https://github.com/apache/hadoop/blob/release-0.7.0/src/test/org/apache/hadoop/io/TestSetFile.java
null,null,https://github.com/apache/hadoop/blob/release-0.7.1/src/java/org/apache/hadoop/ipc/Server.java
HADOOP-658,https://issues.apache.org/jira/browse/HADOOP-658,https://github.com/apache/hadoop/blob/release-0.8.0/src/java/org/apache/hadoop/dfs/DFSClient.java
HADOOP-373,https://issues.apache.org/jira/browse/HADOOP-373,https://github.com/apache/hadoop/blob/release-0.8.0/src/java/org/apache/hadoop/mapred/TaskTracker.java
HADOOP-538,https://issues.apache.org/jira/browse/HADOOP-538,https://github.com/apache/hadoop/blob/release-0.9.0/src/test/org/apache/hadoop/io/compress/TestCodec.java
HADOOP-1722,https://issues.apache.org/jira/browse/HADOOP-1722,https://github.com/apache/hadoop/blob/release-1.0.2/src/contrib/streaming/src/java/org/apache/hadoop/streaming/StreamJob.java
HDFS-3075,https://issues.apache.org/jira/browse/HDFS-3075,https://github.com/apache/hadoop/blob/release-1.0.2/src/hdfs/org/apache/hadoop/hdfs/server/namenode/SecondaryNameNode.java
HDFS-3701,https://issues.apache.org/jira/browse/HDFS-3701,https://github.com/apache/hadoop/blob/release-1.1.0/src/hdfs/org/apache/hadoop/hdfs/DFSClient.java
HDFS-2617,https://issues.apache.org/jira/browse/HDFS-2617,https://github.com/apache/hadoop/blob/release-1.1.0/src/hdfs/org/apache/hadoop/hdfs/server/namenode/GetImageServlet.java
MAPREDUCE-3184,https://issues.apache.org/jira/browse/MAPREDUCE-3184,https://github.com/apache/hadoop/blob/release-1.1.0/src/mapred/org/apache/hadoop/mapred/JettyBugMonitor.java
MAPREDUCE-4328,https://issues.apache.org/jira/browse/MAPREDUCE-4328,https://github.com/apache/hadoop/blob/release-1.1.0/src/mapred/org/apache/hadoop/mapred/TaskTracker.java
HDFS-4122,https://issues.apache.org/jira/browse/HDFS-4122,https://github.com/apache/hadoop/blob/release-1.2.0/src/hdfs/org/apache/hadoop/hdfs/server/datanode/FSDataset.java
HDFS-4444,https://issues.apache.org/jira/browse/HDFS-4444,https://github.com/apache/hadoop/blob/release-1.2.0/src/hdfs/org/apache/hadoop/hdfs/server/namenode/FSEditLog.java
HADOOP-10248,https://issues.apache.org/jira/browse/HADOOP-10248,https://github.com/apache/hadoop/blob/release-2.3.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/conf/Configuration.java
HADOOP-10274,https://issues.apache.org/jira/browse/HADOOP-10274,https://github.com/apache/hadoop/blob/release-2.3.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/UserGroupInformation.java
HDFS-5563,https://issues.apache.org/jira/browse/HDFS-5563,https://github.com/apache/hadoop/blob/release-2.3.0/hadoop-hdfs-project/hadoop-hdfs-nfs/src/main/java/org/apache/hadoop/hdfs/nfs/nfs3/WriteManager.java
HDFS-5762,https://issues.apache.org/jira/browse/HDFS-5762,https://github.com/apache/hadoop/blob/release-2.3.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/BlockReaderLocal.java
HDFS-5837,https://issues.apache.org/jira/browse/HDFS-5837,https://github.com/apache/hadoop/blob/release-2.3.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/FSNamesystem.java
HDFS-4949,https://issues.apache.org/jira/browse/HDFS-4949,https://github.com/apache/hadoop/blob/release-2.3.0/hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/namenode/NNThroughputBenchmark.java
YARN-1022,https://issues.apache.org/jira/browse/YARN-1022,https://github.com/apache/hadoop/blob/release-2.3.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-client/src/main/java/org/apache/hadoop/yarn/client/api/async/impl/AMRMClientAsyncImpl.java
YARN-1608,https://issues.apache.org/jira/browse/YARN-1608,https://github.com/apache/hadoop/blob/release-2.3.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/LinuxContainerExecutor.java
YARN-1210,https://issues.apache.org/jira/browse/YARN-1210,https://github.com/apache/hadoop/blob/release-2.3.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/NodeStatusUpdaterImpl.java
YARN-1307,https://issues.apache.org/jira/browse/YARN-1307,https://github.com/apache/hadoop/blob/release-2.3.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/recovery/FileSystemRMStateStore.java
YARN-1029,https://issues.apache.org/jira/browse/YARN-1029,https://github.com/apache/hadoop/blob/release-2.3.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/recovery/RMStateStore.java
YARN-1241,https://issues.apache.org/jira/browse/YARN-1241,https://github.com/apache/hadoop/blob/release-2.3.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/scheduler/fair/AppSchedulable.java
HADOOP-10343,https://issues.apache.org/jira/browse/HADOOP-10343,https://github.com/apache/hadoop/blob/release-2.4.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/retry/LossyRetryInvocationHandler.java
HADOOP-10015,https://issues.apache.org/jira/browse/HADOOP-10015,https://github.com/apache/hadoop/blob/release-2.4.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/UserGroupInformation.java
HDFS-6050,https://issues.apache.org/jira/browse/HDFS-6050,https://github.com/apache/hadoop/blob/release-2.4.0/hadoop-common-project/hadoop-nfs/src/main/java/org/apache/hadoop/nfs/nfs3/IdUserGroup.java
HDFS-6124,https://issues.apache.org/jira/browse/HDFS-6124,https://github.com/apache/hadoop/blob/release-2.4.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/DFSInputStream.java
HDFS-6085,https://issues.apache.org/jira/browse/HDFS-6085,https://github.com/apache/hadoop/blob/release-2.4.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/blockmanagement/CacheReplicationMonitor.java
HDFS-6129,https://issues.apache.org/jira/browse/HDFS-6129,https://github.com/apache/hadoop/blob/release-2.4.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/datanode/fsdataset/impl/FsDatasetImpl.java
HDFS-6086,https://issues.apache.org/jira/browse/HDFS-6086,https://github.com/apache/hadoop/blob/release-2.4.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/CacheManager.java
HDFS-5840,https://issues.apache.org/jira/browse/HDFS-5840,https://github.com/apache/hadoop/blob/release-2.4.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/FSImage.java
MAPREDUCE-5766,https://issues.apache.org/jira/browse/MAPREDUCE-5766,https://github.com/apache/hadoop/blob/release-2.4.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapred/TaskAttemptListenerImpl.java
YARN-1839,https://issues.apache.org/jira/browse/YARN-1839,https://github.com/apache/hadoop/blob/release-2.4.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-client/src/main/java/org/apache/hadoop/yarn/client/api/impl/AMRMClientImpl.java
YARN-1776,https://issues.apache.org/jira/browse/YARN-1776,https://github.com/apache/hadoop/blob/release-2.4.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/recovery/ZKRMStateStore.java
YARN-1774,https://issues.apache.org/jira/browse/YARN-1774,https://github.com/apache/hadoop/blob/release-2.4.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/scheduler/fair/FairScheduler.java
YARN-1839,https://issues.apache.org/jira/browse/YARN-1839,https://github.com/apache/hadoop/blob/release-2.4.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/security/NMTokenSecretManagerInRM.java
HADOOP-10466,https://issues.apache.org/jira/browse/HADOOP-10466,https://github.com/apache/hadoop/blob/release-2.4.1/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/UserGroupInformation.java
YARN-1908,https://issues.apache.org/jira/browse/YARN-1908,https://github.com/apache/hadoop/blob/release-2.4.1/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-applications/hadoop-yarn-applications-distributedshell/src/main/java/org/apache/hadoop/yarn/applications/distributedshell/ApplicationMaster.java
YARN-1892,https://issues.apache.org/jira/browse/YARN-1892,https://github.com/apache/hadoop/blob/release-2.4.1/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/scheduler/SchedulerApplicationAttempt.java
YARN-1892,https://issues.apache.org/jira/browse/YARN-1892,https://github.com/apache/hadoop/blob/release-2.4.1/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/scheduler/capacity/LeafQueue.java
