"git_url","branch_name","version_2","version2_2","version3_2"
"https://github.com/apache/hbase/blob/0.98.6/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java","HBase/0.98.6",0,98,6
"https://github.com/apache/hbase/blob/0.98.6/hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/RestoreSnapshotHelper.java","HBase/0.98.6",0,98,6
"https://github.com/apache/hbase/blob/0.98.7/hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/PutCombiner.java","HBase/0.98.7",0,98,7
"https://github.com/apache/hbase/blob/0.98.8/hbase-client/src/main/java/org/apache/hadoop/hbase/client/RpcRetryingCaller.java","HBase/0.98.8",0,98,8
"https://github.com/apache/hbase/blob/0.98.8/hbase-common/src/main/java/org/apache/hadoop/hbase/codec/BaseDecoder.java","HBase/0.98.8",0,98,8
"https://github.com/apache/hbase/blob/0.98.8/hbase-server/src/main/java/org/apache/hadoop/hbase/util/FSUtils.java","HBase/0.98.8",0,98,8
"https://github.com/apache/hbase/blob/0.98.8/hbase-server/src/main/java/org/apache/hadoop/hbase/util/FSVisitor.java","HBase/0.98.8",0,98,8
"https://github.com/apache/hbase/blob/0.98.9/hbase-server/src/main/java/org/apache/hadoop/hbase/master/cleaner/HFileLinkCleaner.java","HBase/0.98.9",0,98,9
"https://github.com/apache/hbase/blob/0.98.10/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/RpcExecutor.java","HBase/0.98.10",0,98,10
"https://github.com/apache/hbase/blob/0.98.12/hbase-common/src/main/java/org/apache/hadoop/hbase/AuthUtil.java","HBase/0.98.12",0,98,12
"https://github.com/apache/hbase/blob/0.98.14/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal/FSHLog.java","HBase/0.98.14",0,98,14
"https://github.com/apache/hbase/blob/0.98.16/hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/RegionLocationFinder.java","HBase/0.98.16",0,98,16
"https://github.com/apache/hbase/blob/rel/0.98.17/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/CallRunner.java","HBase/rel/0.98.17",0,98,17
"https://github.com/apache/hbase/blob/rel/0.98.19/hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/SnapshotManifestV1.java","HBase/rel/0.98.19",0,98,19
